n.uniprot,n.name,n.description,n.match_community,n.normal_community,n.primary_community,n.match_degree,n.normal_degree,n.primary_degree,n.pagerank_match,n.pagerank_normal,n.pagerank_primary
Q9UBX5,FBLN5,fibulin 5 [Source:HGNC Symbol;Acc:HGNC:3602],13,5,9,37,76,46,1.0873800000000002,0.797496,1.1951685000000003
O43895,XPNPEP2,X-prolyl aminopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:12823],null,5,null,0,54,0,0.15000000000000002,0.5649955000000001,0.15000000000000002
O75900,MMP23B,matrix metallopeptidase 23B [Source:HGNC Symbol;Acc:HGNC:7171],null,5,null,0,17,0,0.15000000000000002,0.30793850000000006,0.15000000000000002
P36269,GGT5,gamma-glutamyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:4260],13,5,9,6,20,9,0.5038210000000002,0.46087900000000004,0.4819930000000001
Q6UVY6,MOXD1,monooxygenase DBH like 1 [Source:HGNC Symbol;Acc:HGNC:21063],13,5,9,57,89,41,1.4605469999999998,0.9728000000000001,1.2680390000000008
Q96HF1,SFRP2,secreted frizzled related protein 2 [Source:HGNC Symbol;Acc:HGNC:10777],13,5,9,14,42,11,0.5102469999999999,0.664369,0.448826
Q8WWM9,CYGB,cytoglobin [Source:HGNC Symbol;Acc:HGNC:16505],13,5,9,5,109,24,0.5241615000000001,1.0287469999999999,0.6452184999999998
Q9Y693,LHFPL6,LHFPL tetraspan subfamily member 6 [Source:HGNC Symbol;Acc:HGNC:6586],13,5,9,6,43,23,0.45464,0.6126379999999999,0.6740505
Q04917,YWHAH,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta [Source:HGNC Symbol;Acc:HGNC:12853],112,5,null,1,21,0,0.9667224999999998,0.6249800000000001,0.15000000000000002
Q14526,HIC1,HIC ZBTB transcriptional repressor 1 [Source:HGNC Symbol;Acc:HGNC:4909],13,5,9,1,61,4,0.23893550000000008,0.7730925,0.2250975
Q96GP6,SCARF2,scavenger receptor class F member 2 [Source:HGNC Symbol;Acc:HGNC:19869],null,5,null,0,125,0,0.15000000000000002,1.438209,0.15000000000000002
Q5FYB1,ARSI,arylsulfatase family member I [Source:HGNC Symbol;Acc:HGNC:32521],13,5,null,12,237,0,0.380044,2.1080599999999996,0.15000000000000002
P05997,COL5A2,collagen type V alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2210],13,5,9,26,133,19,0.7930759999999998,1.5675195,0.741124
Q16270,IGFBP7,insulin like growth factor binding protein 7 [Source:HGNC Symbol;Acc:HGNC:5476],13,5,9,20,24,29,1.4562969999999997,0.366308,1.1054510000000002
Q6UWF9,FAM180A,family with sequence similarity 180 member A [Source:HGNC Symbol;Acc:HGNC:33773],13,5,null,5,65,0,0.2726550000000001,0.7043615000000001,0.15000000000000002
Q9H2X0,CHRD,chordin [Source:HGNC Symbol;Acc:HGNC:1949],113,5,79,1,10,1,0.9667224999999998,0.42094600000000004,0.9667224999999998
O95633,FSTL3,follistatin like 3 [Source:HGNC Symbol;Acc:HGNC:3973],13,5,null,2,56,0,0.2290075,0.6377470000000002,0.15000000000000002
P00736,null,null,13,5,9,45,99,38,1.2283185000000003,1.1674925000000003,0.9986569999999999
P04216,THY1,Thy-1 cell surface antigen [Source:HGNC Symbol;Acc:HGNC:11801],13,5,9,5,6,2,0.5846135000000001,0.21820399999999998,0.24605
Q9HBI1,PARVB,parvin beta [Source:HGNC Symbol;Acc:HGNC:14653],null,5,null,0,100,0,0.15000000000000002,1.006086,0.15000000000000002
Q9ULZ9,MMP17,matrix metallopeptidase 17 [Source:HGNC Symbol;Acc:HGNC:7163],13,5,null,8,50,0,0.31713550000000007,0.5602865000000002,0.15000000000000002
O14817,TSPAN4,tetraspanin 4 [Source:HGNC Symbol;Acc:HGNC:11859],13,5,9,18,158,16,0.8018395000000001,1.4218295,0.49521899999999985
O95450,ADAMTS2,ADAM metallopeptidase with thrombospondin type 1 motif 2 [Source:HGNC Symbol;Acc:HGNC:218],13,5,9,24,62,22,0.9730635,0.9166660000000001,1.1344274999999997
Q96NM4,TOX2,TOX high mobility group box family member 2 [Source:HGNC Symbol;Acc:HGNC:16095],null,5,null,0,36,0,0.15000000000000002,0.5079179999999999,0.15000000000000002
P02452,COL1A1,collagen type I alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2197],13,5,9,28,52,15,0.9024115,0.7935519999999999,0.6789635
Q8TAD2,IL17D,interleukin 17D [Source:HGNC Symbol;Acc:HGNC:5984],null,5,null,0,1,0,0.15000000000000002,0.1612965,0.15000000000000002
Q8TDU6,GPBAR1,G protein-coupled bile acid receptor 1 [Source:HGNC Symbol;Acc:HGNC:19680],null,5,null,0,19,0,0.15000000000000002,0.41804749999999996,0.15000000000000002
Q8WVJ9,TWIST2,twist family bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:20670],13,5,9,80,89,108,1.6572115,0.8865164999999998,2.0742895000000003
Q8NFF5,FLAD1,flavin adenine dinucleotide synthetase 1 [Source:HGNC Symbol;Acc:HGNC:24671],null,0,null,0,74,0,0.15000000000000002,1.0354705,0.15000000000000002
Q15102,PAFAH1B3,platelet activating factor acetylhydrolase 1b catalytic subunit 3 [Source:HGNC Symbol;Acc:HGNC:8576],null,0,null,0,146,0,0.15000000000000002,2.3568635000000007,0.15000000000000002
O75367,H2AFY,H2A histone family member Y [Source:HGNC Symbol;Acc:HGNC:4740],null,0,null,0,27,0,0.15000000000000002,0.7295385,0.15000000000000002
O75792,RNASEH2A,ribonuclease H2 subunit A [Source:HGNC Symbol;Acc:HGNC:18518],null,0,null,0,38,0,0.15000000000000002,0.6331825,0.15000000000000002
Q4KMQ2,ANO6,anoctamin 6 [Source:HGNC Symbol;Acc:HGNC:25240],13,0,9,102,100,125,2.0008579999999996,2.06403,2.276139
P63218,GNG5,G protein subunit gamma 5 [Source:HGNC Symbol;Acc:HGNC:4408],null,0,null,0,87,0,0.15000000000000002,1.2029375000000004,0.15000000000000002
Q9H840,GEMIN7,gem nuclear organelle associated protein 7 [Source:HGNC Symbol;Acc:HGNC:20045],null,0,null,0,19,0,0.15000000000000002,0.39371200000000006,0.15000000000000002
P17152,TMEM11,transmembrane protein 11 [Source:HGNC Symbol;Acc:HGNC:16823],1,0,null,2,225,0,0.191582,2.8603695000000013,0.15000000000000002
Q9HB09,BCL2L12,BCL2 like 12 [Source:HGNC Symbol;Acc:HGNC:13787],null,0,null,0,27,0,0.15000000000000002,0.6883900000000001,0.15000000000000002
Q9GZQ3,COMMD5,COMM domain containing 5 [Source:HGNC Symbol;Acc:HGNC:17902],1,0,2,2,44,1,0.4205125000000001,0.6613685000000001,0.506082
Q9Y365,STARD10,StAR related lipid transfer domain containing 10 [Source:HGNC Symbol;Acc:HGNC:10666],null,0,null,0,61,0,0.15000000000000002,1.0298604999999998,0.15000000000000002
Q9NUP1,BLOC1S4,biogenesis of lysosomal organelles complex 1 subunit 4 [Source:HGNC Symbol;Acc:HGNC:24206],null,0,null,0,30,0,0.15000000000000002,0.6134795000000003,0.15000000000000002
Q92843,BCL2L2,BCL2 like 2 [Source:HGNC Symbol;Acc:HGNC:995],50,5,null,4,3,0,1.5151510000000001,0.21373300000000003,0.15000000000000002
Q8N660,NBPF15,NBPF member 15 [Source:HGNC Symbol;Acc:HGNC:28791],null,2,null,0,46,0,0.15000000000000002,0.6540245000000002,0.15000000000000002
Q6EKJ0,GTF2IRD2B,GTF2I repeat domain containing 2B [Source:HGNC Symbol;Acc:HGNC:33125],null,4,null,0,24,0,0.15000000000000002,0.5965815000000001,0.15000000000000002
P51797,CLCN6,chloride voltage-gated channel 6 [Source:HGNC Symbol;Acc:HGNC:2024],14,2,null,6,19,0,0.31649800000000006,0.5625475000000002,0.15000000000000002
Q9H1H9,KIF13A,kinesin family member 13A [Source:HGNC Symbol;Acc:HGNC:14566],null,2,null,0,151,0,0.15000000000000002,1.2885835,0.15000000000000002
Q5JY77,GPRASP1,G protein-coupled receptor associated sorting protein 1 [Source:HGNC Symbol;Acc:HGNC:24834],13,5,9,142,29,108,3.0312110000000003,0.46809550000000005,2.1560425000000003
O60268,KIAA0513,KIAA0513 [Source:HGNC Symbol;Acc:HGNC:29058],null,5,null,0,18,0,0.15000000000000002,0.493128,0.15000000000000002
Q8IW50,FAM219A,family with sequence similarity 219 member A [Source:HGNC Symbol;Acc:HGNC:19920],null,5,null,0,21,0,0.15000000000000002,0.44217900000000004,0.15000000000000002
P23763,VAMP1,vesicle associated membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:12642],14,7,null,3,8,0,0.558034,0.3655855,0.15000000000000002
O15013,ARHGEF10,Rho guanine nucleotide exchange factor 10 [Source:HGNC Symbol;Acc:HGNC:14103],null,2,null,0,26,0,0.15000000000000002,0.3580205000000001,0.15000000000000002
A2RUS2,DENND3,DENN domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29134],null,2,null,0,10,0,0.15000000000000002,0.30666350000000003,0.15000000000000002
P06744,GPI,glucose-6-phosphate isomerase [Source:HGNC Symbol;Acc:HGNC:4458],null,4,null,0,4,0,0.15000000000000002,0.5438899999999998,0.15000000000000002
P49326,FMO5,flavin containing monooxygenase 5 [Source:HGNC Symbol;Acc:HGNC:3773],null,4,null,0,4,0,0.15000000000000002,0.662176,0.15000000000000002
Q14651,PLS1,plastin 1 [Source:HGNC Symbol;Acc:HGNC:9090],null,4,null,0,43,0,0.15000000000000002,1.2274174999999996,0.15000000000000002
Q92576,PHF3,PHD finger protein 3 [Source:HGNC Symbol;Acc:HGNC:8921],0,2,0,77,227,82,0.9704539999999998,1.7302519999999997,1.4588809999999999
Q86US8,SMG6,SMG6 nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:17809],0,2,0,46,299,26,0.9036185,2.2696109999999994,0.9804414999999999
Q9C0C7,AMBRA1,autophagy and beclin 1 regulator 1 [Source:HGNC Symbol;Acc:HGNC:25990],0,2,null,19,164,0,0.6009760000000001,2.133423999999999,0.15000000000000002
O60684,KPNA6,karyopherin subunit alpha 6 [Source:HGNC Symbol;Acc:HGNC:6399],0,2,0,64,178,52,0.9363009999999998,1.4015399999999996,1.0037485
Q9Y4A5,TRRAP,transformation/transcription domain associated protein [Source:HGNC Symbol;Acc:HGNC:12347],0,2,0,138,140,97,1.7719020000000005,1.6062284999999998,1.8562815
Q9BZ29,DOCK9,dedicator of cytokinesis 9 [Source:HGNC Symbol;Acc:HGNC:14132],0,2,0,33,153,15,0.4997835,1.2122620000000004,0.384209
P78527,PRKDC,"protein kinase, DNA-activated, catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9413]",0,2,0,322,163,41,3.858601,1.4869735000000002,0.9321955000000003
P42356,PI4KA,phosphatidylinositol 4-kinase alpha [Source:HGNC Symbol;Acc:HGNC:8983],0,2,0,211,162,13,2.656462999999999,1.4268444999999996,0.3540170000000001
P48553,TRAPPC10,trafficking protein particle complex 10 [Source:HGNC Symbol;Acc:HGNC:11868],0,2,0,265,180,198,3.3544404999999995,1.4303550000000003,3.6116334999999995
Q6UB99,ANKRD11,ankyrin repeat domain 11 [Source:HGNC Symbol;Acc:HGNC:21316],13,2,80,2,81,1,0.2724850000000001,1.0758455,0.9667224999999998
Q2LD37,KIAA1109,KIAA1109 [Source:HGNC Symbol;Acc:HGNC:26953],0,2,0,254,233,263,3.156960000000001,1.8463450000000001,4.517784500000001
Q9HCK8,CHD8,chromodomain helicase DNA binding protein 8 [Source:HGNC Symbol;Acc:HGNC:20153],0,2,0,342,337,156,3.810508,2.6550945000000006,2.6877344999999995
O43298,ZBTB43,zinc finger and BTB domain containing 43 [Source:HGNC Symbol;Acc:HGNC:17908],0,2,81,67,105,1,0.911889,1.0312120000000002,0.9667224999999998
Q7Z5J4,RAI1,retinoic acid induced 1 [Source:HGNC Symbol;Acc:HGNC:9834],null,2,null,0,52,0,0.15000000000000002,0.8123880000000002,0.15000000000000002
Q09472,EP300,E1A binding protein p300 [Source:HGNC Symbol;Acc:HGNC:3373],0,2,0,423,294,253,4.816117499999999,2.330692,4.396379
Q14202,ZMYM3,zinc finger MYM-type containing 3 [Source:HGNC Symbol;Acc:HGNC:13054],0,2,null,33,75,0,0.5120489999999999,0.8078660000000002,0.15000000000000002
Q14683,SMC1A,structural maintenance of chromosomes 1A [Source:HGNC Symbol;Acc:HGNC:11111],0,2,0,259,258,244,2.987997000000001,2.0817695,4.263872500000001
Q96RK0,CIC,capicua transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:14214],9,2,null,8,42,0,0.4661745000000001,0.9379074999999998,0.15000000000000002
Q9NVN8,GNL3L,G protein nucleolar 3 like [Source:HGNC Symbol;Acc:HGNC:25553],0,2,0,226,239,153,2.7183090000000005,1.708407,2.702363
Q5THJ4,VPS13D,vacuolar protein sorting 13 homolog D [Source:HGNC Symbol;Acc:HGNC:23595],0,2,0,136,132,6,1.647649,1.2218500000000003,0.24656849999999997
Q9NVH1,DNAJC11,DnaJ heat shock protein family (Hsp40) member C11 [Source:HGNC Symbol;Acc:HGNC:25570],0,2,0,97,169,4,1.5119295,1.4505424999999998,0.21091949999999995
Q8IXJ9,ASXL1,ASXL transcriptional regulator 1 [Source:HGNC Symbol;Acc:HGNC:18318],0,2,null,149,136,0,1.7900494999999998,1.2040254999999997,0.15000000000000002
Q12830,BPTF,bromodomain PHD finger transcription factor [Source:HGNC Symbol;Acc:HGNC:3581],0,2,0,519,395,306,6.055256000000002,2.9429299999999996,5.798947000000001
Q8NB90,SPATA5,spermatogenesis associated 5 [Source:HGNC Symbol;Acc:HGNC:18119],0,2,null,11,155,0,0.37487600000000004,1.2007870000000003,0.15000000000000002
Q96EP0,RNF31,ring finger protein 31 [Source:HGNC Symbol;Acc:HGNC:16031],0,2,0,119,44,5,1.8882755,0.6094930000000002,0.3973075
Q9UKJ3,GPATCH8,G-patch domain containing 8 [Source:HGNC Symbol;Acc:HGNC:29066],0,2,0,248,299,54,2.9743374999999994,2.318214,1.130764
Q8NFD5,ARID1B,AT-rich interaction domain 1B [Source:HGNC Symbol;Acc:HGNC:18040],0,2,0,344,315,184,4.086596499999999,2.526532,3.202656
O94915,FRYL,FRY like transcription coactivator [Source:HGNC Symbol;Acc:HGNC:29127],0,2,0,290,278,195,3.3692135000000003,2.1589920000000005,3.2507405000000005
P12270,TPR,"translocated promoter region, nuclear basket protein [Source:HGNC Symbol;Acc:HGNC:12017]",0,2,0,237,99,105,3.0294685,0.9271039999999999,2.1311375000000004
A7E2V4,ZSWIM8,zinc finger SWIM-type containing 8 [Source:HGNC Symbol;Acc:HGNC:23528],114,2,null,1,73,0,0.9667224999999998,0.962787,0.15000000000000002
P49641,MAN2A2,mannosidase alpha class 2A member 2 [Source:HGNC Symbol;Acc:HGNC:6825],0,2,null,87,19,0,1.1775225,0.32408849999999995,0.15000000000000002
P49750,YLPM1,YLP motif containing 1 [Source:HGNC Symbol;Acc:HGNC:17798],0,2,0,343,251,91,4.089452499999999,2.1788395,1.6040100000000002
Q8NFC6,BOD1L1,biorientation of chromosomes in cell division 1 like 1 [Source:HGNC Symbol;Acc:HGNC:31792],0,2,0,399,139,211,4.9251725,1.4486469999999998,3.7354104999999995
Q5THK1,PRR14L,proline rich 14 like [Source:HGNC Symbol;Acc:HGNC:28738],0,2,0,391,159,134,4.611939,1.5736735000000006,2.321631
Q92620,DHX38,DEAH-box helicase 38 [Source:HGNC Symbol;Acc:HGNC:17211],null,2,null,0,90,0,0.15000000000000002,1.157165,0.15000000000000002
Q96Q15,SMG1,SMG1 nonsense mediated mRNA decay associated PI3K related kinase [Source:HGNC Symbol;Acc:HGNC:30045],0,2,0,397,379,185,5.359412000000002,3.0689254999999998,4.511273500000001
Q9Y4G8,RAPGEF2,Rap guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:16854],0,2,0,271,253,94,3.5568765000000004,1.9656765000000007,1.6656179999999998
Q96HA1,POM121,POM121 transmembrane nucleoporin [Source:HGNC Symbol;Acc:HGNC:19702],0,2,0,176,243,12,2.0937544999999997,2.2155595,0.6884580000000001
Q5HYC2,KIAA2026,KIAA2026 [Source:HGNC Symbol;Acc:HGNC:23378],0,2,0,233,158,47,2.7559214999999995,1.2852344999999996,0.9707260000000001
Q9HCE0,EPG5,ectopic P-granules autophagy protein 5 homolog [Source:HGNC Symbol;Acc:HGNC:29331],0,2,0,283,261,95,3.4600360000000006,2.1980919999999995,2.2186194999999995
Q9BTC0,DIDO1,death inducer-obliterator 1 [Source:HGNC Symbol;Acc:HGNC:2680],0,2,2,76,53,1,1.093347,0.657263,0.34048500000000004
Q6ZSZ5,ARHGEF18,Rho/Rac guanine nucleotide exchange factor 18 [Source:HGNC Symbol;Acc:HGNC:17090],9,2,null,1,19,0,0.21684400000000006,0.6719679999999999,0.15000000000000002
Q92616,GCN1,GCN1 activator of EIF2AK4 [Source:HGNC Symbol;Acc:HGNC:4199],0,2,0,168,91,5,2.2596999999999996,1.1410660000000001,0.2469255000000001
A5YKK6,CNOT1,CCR4-NOT transcription complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:7877],0,2,0,151,335,102,1.9762929999999994,2.5266510000000006,1.8609905000000004
Q9UGU0,TCF20,transcription factor 20 [Source:HGNC Symbol;Acc:HGNC:11631],0,2,0,161,218,40,1.8562815000000001,2.0681184999999997,0.7771809999999998
Q9Y2K7,KDM2A,lysine demethylase 2A [Source:HGNC Symbol;Acc:HGNC:13606],0,2,0,146,83,8,1.9136479999999998,0.963263,0.3161919999999999
O75882,ATRN,attractin [Source:HGNC Symbol;Acc:HGNC:885],0,2,0,162,319,57,2.1830214999999993,2.4411240000000003,1.0690369999999998
O95251,KAT7,lysine acetyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:17016],0,2,0,61,51,2,0.8995215,0.5531890000000004,0.18117800000000012
O15021,MAST4,microtubule associated serine/threonine kinase family member 4 [Source:HGNC Symbol;Acc:HGNC:19037],null,2,null,0,103,0,0.15000000000000002,1.1465060000000002,0.15000000000000002
Q6P2E9,EDC4,enhancer of mRNA decapping 4 [Source:HGNC Symbol;Acc:HGNC:17157],0,2,69,5,117,2,0.29535849999999997,1.3961255000000004,1.4079830000000002
P49116,NR2C2,nuclear receptor subfamily 2 group C member 2 [Source:HGNC Symbol;Acc:HGNC:7972],0,2,0,331,151,138,3.792555999999999,1.269263,3.304758
P26358,DNMT1,DNA methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:2976],0,2,0,49,104,1,0.9099935000000001,1.039848,0.22870999999999994
Q92609,TBC1D5,TBC1 domain family member 5 [Source:HGNC Symbol;Acc:HGNC:19166],0,2,0,16,220,15,0.32521049999999996,1.8299739999999998,0.38138700000000003
O94966,USP19,ubiquitin specific peptidase 19 [Source:HGNC Symbol;Acc:HGNC:12617],0,2,0,36,24,1,0.620084,0.40777950000000013,0.2659230000000001
P53992,SEC24C,"SEC24 homolog C, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10705]",0,2,0,129,237,115,1.7519865,1.8286054999999999,2.2259635
O75110,ATP9A,ATPase phospholipid transporting 9A (putative) [Source:HGNC Symbol;Acc:HGNC:13540],0,2,0,93,147,13,1.1263609999999995,1.3055579999999998,0.3526910000000001
Q6P2Q9,PRPF8,pre-mRNA processing factor 8 [Source:HGNC Symbol;Acc:HGNC:17340],0,2,0,65,95,5,1.0663425000000004,1.0565165,0.4442105000000002
O14686,KMT2D,lysine methyltransferase 2D [Source:HGNC Symbol;Acc:HGNC:7133],0,2,0,263,106,84,3.499289,1.0691220000000001,1.9751114999999995
Q96T58,SPEN,spen family transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:17575],0,2,0,374,75,115,4.29409,0.9562845000000001,2.0717309999999993
Q9C0A6,SETD5,SET domain containing 5 [Source:HGNC Symbol;Acc:HGNC:25566],0,2,0,150,251,7,2.0660445,2.1811854999999998,0.295588
Q9P217,ZSWIM5,zinc finger SWIM-type containing 5 [Source:HGNC Symbol;Acc:HGNC:29299],0,2,0,81,151,1,1.011917,1.1889634999999998,0.16589500000000001
Q9H7Z3,NRDE2,"NRDE-2, necessary for RNA interference, domain containing [Source:HGNC Symbol;Acc:HGNC:20186]",0,2,null,89,174,0,1.4818820000000001,1.600644,0.15000000000000002
Q8WXH0,SYNE2,spectrin repeat containing nuclear envelope protein 2 [Source:HGNC Symbol;Acc:HGNC:17084],0,2,null,44,149,0,0.77458,1.4398495000000002,0.15000000000000002
Q93074,MED12,mediator complex subunit 12 [Source:HGNC Symbol;Acc:HGNC:11957],0,2,0,71,39,26,1.0291550000000005,0.5402349999999999,0.7074215
P18583,SON,SON DNA binding protein [Source:HGNC Symbol;Acc:HGNC:11183],0,2,0,295,405,261,3.5056130000000003,3.071943,4.6099415
P42694,HELZ,helicase with zinc finger [Source:HGNC Symbol;Acc:HGNC:16878],0,2,0,408,288,316,4.892456,2.1571050000000005,5.756914500000001
O75179,ANKRD17,ankyrin repeat domain 17 [Source:HGNC Symbol;Acc:HGNC:23575],0,2,0,463,358,256,5.584177499999999,2.8737059999999994,4.776516
Q9UIF9,BAZ2A,bromodomain adjacent to zinc finger domain 2A [Source:HGNC Symbol;Acc:HGNC:962],0,2,0,332,165,188,3.9585950000000008,1.6653800000000003,4.044479000000001
O14497,ARID1A,AT-rich interaction domain 1A [Source:HGNC Symbol;Acc:HGNC:11110],0,2,0,355,115,165,4.583668,1.1612789999999997,3.1025344999999995
Q5T4S7,UBR4,ubiquitin protein ligase E3 component n-recognin 4 [Source:HGNC Symbol;Acc:HGNC:30313],0,2,0,273,118,139,3.1515029999999995,1.0981325,2.5703155
Q9Y4F3,MARF1,meiosis regulator and mRNA stability factor 1 [Source:HGNC Symbol;Acc:HGNC:29562],0,2,0,28,256,24,0.5921274999999999,1.9751454999999996,0.6136409999999999
P0C7T5,ATXN1L,ataxin 1 like [Source:HGNC Symbol;Acc:HGNC:33279],0,2,0,49,234,31,0.7171115000000001,2.0469195000000004,0.8531115
Q7Z3B3,KANSL1,KAT8 regulatory NSL complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:24565],0,2,0,108,76,2,1.354212,0.7791954999999999,0.18622699999999995
O15014,ZNF609,zinc finger protein 609 [Source:HGNC Symbol;Acc:HGNC:29003],0,2,0,209,247,57,2.974405500000001,2.0379435,1.0325975
Q02086,SP2,Sp2 transcription factor [Source:HGNC Symbol;Acc:HGNC:11207],null,2,null,0,40,0,0.15000000000000002,0.46547750000000004,0.15000000000000002
Q6Y7W6,GIGYF2,GRB10 interacting GYF protein 2 [Source:HGNC Symbol;Acc:HGNC:11960],0,2,0,209,253,112,2.382822499999999,2.022142,1.9702750000000002
Q5T1M5,FKBP15,FKBP prolyl isomerase 15 [Source:HGNC Symbol;Acc:HGNC:23397],0,2,null,1,106,0,0.16004700000000005,1.0229584999999999,0.15000000000000002
Q14676,MDC1,mediator of DNA damage checkpoint 1 [Source:HGNC Symbol;Acc:HGNC:21163],0,2,0,53,50,1,0.7936964999999999,0.6233989999999998,0.17509200000000005
Q7Z7G8,VPS13B,vacuolar protein sorting 13 homolog B [Source:HGNC Symbol;Acc:HGNC:2183],0,2,0,255,265,41,3.1517749999999998,1.9190625,0.880473
Q7LBC6,KDM3B,lysine demethylase 3B [Source:HGNC Symbol;Acc:HGNC:1337],0,2,0,181,309,150,2.1773095000000007,2.3502674999999993,2.5683095000000002
Q9HBF4,ZFYVE1,zinc finger FYVE-type containing 1 [Source:HGNC Symbol;Acc:HGNC:13180],115,2,null,2,129,0,0.5248330000000003,1.262599,0.15000000000000002
Q9UPU5,USP24,ubiquitin specific peptidase 24 [Source:HGNC Symbol;Acc:HGNC:12623],0,2,0,322,192,48,3.646934,1.5577104999999998,0.92588
O75909,CCNK,cyclin K [Source:HGNC Symbol;Acc:HGNC:1596],0,2,0,23,68,16,0.413687,0.6338029999999999,0.4020250000000001
O94887,FARP2,"FERM, ARH/RhoGEF and pleckstrin domain protein 2 [Source:HGNC Symbol;Acc:HGNC:16460]",0,2,null,6,16,0,0.33173,0.26894900000000005,0.15000000000000002
O60721,SLC24A1,solute carrier family 24 member 1 [Source:HGNC Symbol;Acc:HGNC:10975],10,2,null,4,116,0,0.5203705,0.950139,0.15000000000000002
Q7Z6Z7,HUWE1,"HECT, UBA and WWE domain containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:30892]",0,2,0,373,186,261,4.5279335,1.7668615,4.8813974999999985
Q14562,DHX8,DEAH-box helicase 8 [Source:NCBI gene;Acc:1659],0,2,null,3,173,0,0.18180700000000002,1.8199354999999997,0.15000000000000002
